device_aid,cafe_cluster,ping_cluster,restaurant_cluster,cafe_richness_score,ping_richness_score,restaurant_richness_score,OverallRichnessScore
04cb8e08-dc56-4807-856f-4463cd2e7b33,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
04ce2c71-cd98-454e-8ac8-b9157795861e,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
04ceb79b-75b2-4d37-ade0-ca4b7ac6bdbc,5,1,1,19.839439396523534,281.3999559238771,11.971680791222932,59.498979515098824
04cfe906-b465-50c4-2bea-973d79bfab1a,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
04d281d5-7a88-4db9-807e-4c35b017461c,5,2,1,19.839439396523534,15.53125,11.971680791222932,15.187528527785977
04d7c18c-65c4-494f-bc27-0ad43829cb8e,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
04d9fa48-aab1-6cb5-1283-4fc86f582290,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
04db6d8b-74a2-458d-8d4b-53fb1480923d,6,1,0,17.463155070668606,281.3999559238771,15.44537012874073,60.44372940857275
04db7ba2-9165-4029-af3a-6ff0986c088c,4,1,0,20.61108585914832,281.3999559238771,15.44537012874073,61.493039671399316
04e634c3-3daa-4cfe-908e-c743d2936325,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
04f17bad-98d3-4f2b-a665-765c437af0a4,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
04fdc09f-ecd5-4551-821f-fdcdcebf1b14,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
050a65ee-dd80-4c35-bfbb-951374ba021d,1,1,3,18.15067414434237,281.3999559238771,16.279023829441762,61.089729283481184
0510f779-1866-4eca-af4b-c30720e7f681,6,1,0,17.463155070668606,281.3999559238771,15.44537012874073,60.44372940857275
0514dc59-5f29-4564-983b-c32a5f29716d,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
05161b6f-5d6a-4abb-a70e-b6c933c01927,5,2,1,19.839439396523534,15.53125,11.971680791222932,15.187528527785977
051f2884-801c-4f25-b54f-10163873bf48,0,2,6,17.80791896661847,15.53125,15.52557479783676,16.28730205445787
05276bf6-0e92-4182-a5ea-d76217116300,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
0527c202-b7b1-4b12-8f36-8b5074da0f1b,5,2,2,19.839439396523534,15.53125,12.502815227111812,15.453095745730417
0527f923-ad6b-45b4-9b17-8a48ffc07260,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
052bc0bc-9de3-4d5b-984e-bf9290da0785,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
0535894f-b730-43cf-850f-1b18d95a4d1f,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
053d15e8-3ced-40e4-812b-8ed8ab9f2002,0,1,1,17.80791896661847,281.3999559238771,11.971680791222932,58.8218060384638
054348a8-e54b-4025-a7d8-a485586da6b1,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
0546e6ee-7181-4c1a-8a91-5b1fb91fa818,8,1,1,19.728995826409644,281.3999559238771,11.971680791222932,59.462164991727526
0549f243-4406-4254-a3e9-de11916eff8a,6,1,3,17.463155070668606,281.3999559238771,16.279023829441762,60.860556258923275
05531cd8-870a-42b5-98bb-d2458c4b60cb,1,1,4,18.15067414434237,281.3999559238771,15.247667882027104,60.57405130977386
055f33ec-3900-4f6a-b4a6-6dbd0533f2c8,2,1,3,18.280502475988474,281.3999559238771,16.279023829441762,61.13300539402989
055f5b3c-007e-4d66-9182-55328553bc7c,6,1,2,17.463155070668606,281.3999559238771,12.502815227111812,58.972451957758295
055fb106-1616-47e6-be44-da39417e7cc6,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
056612d9-31f5-4841-a4b1-4195f23e3c96,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
05694910-39d5-4de7-a361-53d8b2bb9b7b,8,2,0,19.728995826409644,15.53125,15.44537012874073,16.88755867317358
056b5f83-09b8-4d63-b18c-88667de2a60f,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
0571382c-9655-676e-b8ea-4c9f411002f9,2,1,6,18.280502475988474,281.3999559238771,15.52557479783676,60.756280878227386
05721321-1e3e-4c4c-884d-ba222486e51a,3,1,0,24.833384017079982,281.3999559238771,15.44537012874073,62.90047239070987
0572ef32-56c8-48c0-b649-4d71b7c84e0e,6,1,1,17.463155070668606,281.3999559238771,11.971680791222932,58.70688473981386
05794099-329c-6f02-2b47-6538f3db561c,0,1,4,17.80791896661847,281.3999559238771,15.247667882027104,60.459799583865895
057ede12-4237-4dd8-8a60-1a9d4347475d,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
058a6a21-8006-4303-89ed-1ccd0bf6d2a2,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
058c6971-5dbc-4171-ab90-ffc4ef3876bb,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
058ff247-1df2-42f3-8ee0-a7f452d8940b,5,2,3,19.839439396523534,15.53125,16.279023829441762,17.34120004689539
059285d9-f4fc-4d54-8fc3-85b213130724,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
0596a807-7a16-408d-a227-67d98f59bc17,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
059da188-e90d-4add-b77f-925f6355fdd5,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
059e649d-c3fd-4dc3-aa97-b73ec0ab158b,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
059f33c0-43d8-42e6-9558-071f52fc8a7a,9,1,4,17.77219711428424,281.3999559238771,15.247667882027104,60.44789229975448
05a451cc-9261-4673-9ac1-7b60e71f0108,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
05a6ad8c-aeb4-4f90-84f9-601180b52c05,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
05a9f84e-c30a-45eb-a924-ebf1a42ab193,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
05c8a7f7-0ae6-4f83-afc8-bfc8b918e766,4,2,3,20.61108585914832,15.53125,16.279023829441762,17.598415534436988
05ce9ecb-4837-4620-85ea-cf82bb418f22,5,1,2,19.839439396523534,281.3999559238771,12.502815227111812,59.76454673304327
05dffb87-5e37-416e-a026-421ca416dc8a,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
05e55ef8-e6a3-4db4-bb35-fe5253940768,1,1,0,18.15067414434237,281.3999559238771,15.44537012874073,60.672902433130666
05e5adce-840a-430c-81d7-22a7ca96f534,1,0,0,18.15067414434237,32.50396825396825,15.44537012874073,19.190237821479197
05e81c70-9f6f-4be9-9a8a-b83849a1a742,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
05f24e29-fe8c-49c5-a8d3-b55cd1f6553a,8,0,6,19.728995826409644,32.50396825396825,15.52557479783676,19.756447383382973
05f696e9-108c-4d79-ac48-ec7db930b1fe,4,1,6,20.61108585914832,281.3999559238771,15.52557479783676,61.53314200594733
05f9e1f0-9a10-4702-b799-0b03a284ccd5,2,2,0,18.280502475988474,15.53125,15.44537012874073,16.404727556366524
05fcf318-becf-4564-aa73-85015987096a,9,1,0,17.77219711428424,281.3999559238771,15.44537012874073,60.54674342311129
060d5224-9e42-47ab-b8c5-58470674e711,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
060e4559-8838-4fc4-8767-fdf2d1e88b12,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
06105f11-9ba2-6b12-205d-27616c5c67a4,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
0612170a-4adc-64d1-af59-58d877b30a93,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
061415e4-e3d9-4bd8-8592-fbcb65ab5383,6,2,0,17.463155070668606,15.53125,15.44537012874073,16.1322784212599
06160204-cd61-41d4-b3ef-5f09be44ab63,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
0617bbc0-6934-447f-8946-fec9802d3e0f,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
061a938d-4392-657d-1fd3-e2b8bba2b29b,2,2,6,18.280502475988474,15.53125,15.52557479783676,16.444829890914537
061ffc27-794b-45d5-84ef-ca41c887682f,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
0624b9af-2c86-4bb8-8fc6-86a960778540,1,2,6,18.15067414434237,15.53125,15.52557479783676,16.401553780365838
062eb050-f650-45ca-a34a-dc80fe9e0a93,8,0,6,19.728995826409644,32.50396825396825,15.52557479783676,19.756447383382973
06382f23-6dd8-4945-a45a-1f0684c0662c,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
064292d6-66fb-4b68-a4ab-802132ed58ab,2,2,2,18.280502475988474,15.53125,12.502815227111812,14.933450105552064
0642c82d-c3fb-47a9-ad5d-503c897b862f,2,1,0,18.280502475988474,281.3999559238771,15.44537012874073,60.71617854367937
065754c1-e024-46b4-a228-f081d9cf3c5c,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
065f42b9-6e74-4ffb-a5e9-07cd6c434ee4,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
0664e01b-a4ab-418e-980c-e402b264fb52,6,1,1,17.463155070668606,281.3999559238771,11.971680791222932,58.70688473981386
06677c15-8e13-44d3-914e-3285b1469d77,4,1,1,20.61108585914832,281.3999559238771,11.971680791222932,59.756195002640425
066de2e2-e449-48dc-84da-29255efdc116,6,2,3,17.463155070668606,15.53125,16.279023829441762,16.549105271610415
0674347f-f383-4bb6-8fc4-8261d831a068,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
0676081b-2280-463d-b304-dc800246428f,1,1,2,18.15067414434237,281.3999559238771,12.502815227111812,59.20162498231621
067beb39-b005-6797-a98e-f2c14dcf610d,2,1,1,18.280502475988474,281.3999559238771,11.971680791222932,58.979333874920464
06820a6e-1438-42dd-832e-59271482c701,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
0682deb9-0958-44e5-acc3-82937196df83,9,1,2,17.77219711428424,281.3999559238771,12.502815227111812,59.07546597229683
068c66a5-c6c0-4fc0-90eb-51bd1922d172,3,2,0,24.833384017079982,15.53125,15.44537012874073,18.589021403397023
06936253-bb01-4310-9ebf-55aef5b8f762,4,1,2,20.61108585914832,281.3999559238771,12.502815227111812,60.02176222058486
0696ff36-0d6a-4cf8-a7e2-48d96e67e586,5,0,0,19.839439396523534,32.50396825396825,15.44537012874073,19.75315957220625
06a28dfc-124f-6bf4-2999-514e5da12d9a,0,1,1,17.80791896661847,281.3999559238771,11.971680791222932,58.8218060384638
06a2ff3c-3066-62a8-2755-07a1c0cc44a0,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
06a654b8-414d-4f7a-a4f3-9b306dbc8ab5,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
06ace4c1-5b87-4d01-986e-8b5354c5d659,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
06b05d8d-66e7-4094-ad79-f33c792fe599,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
06be543e-e762-4fdf-bdbb-e01a7b597c33,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
06c1e9f8-072d-43af-8f74-5f746260fa34,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
06c46f59-10c0-4524-a820-585b522729ad,9,2,1,17.77219711428424,15.53125,11.971680791222932,14.498447767039545
06d1fe73-8852-6e17-a45b-bdcfdfd740d7,5,1,2,19.839439396523534,281.3999559238771,12.502815227111812,59.76454673304327
06d4c26e-7af8-48d3-9e15-92bedf24e561,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
06f69ec6-5b51-435a-8961-7b23d119bd06,1,1,1,18.15067414434237,281.3999559238771,11.971680791222932,58.936057764371775
06f97060-a182-406d-a66e-736ff04d9fab,0,2,3,17.80791896661847,15.53125,16.279023829441762,16.664026570260372
0700cecc-f1a7-42d3-a736-28b6f1c54192,5,1,1,19.839439396523534,281.3999559238771,11.971680791222932,59.498979515098824
070d6532-3b80-40bb-b1be-457e302545d2,2,1,2,18.280502475988474,281.3999559238771,12.502815227111812,59.244901092864914
070e4fc9-e9bc-486e-a131-235f88e809bb,6,2,6,17.463155070668606,15.53125,15.52557479783676,16.172380755807918
070face7-f82f-4be8-9768-805176ed4484,0,2,0,17.80791896661847,15.53125,15.44537012874073,16.247199719909855
0735e2e5-c7a4-4f06-bc0f-70095e5c74cd,0,2,3,17.80791896661847,15.53125,16.279023829441762,16.664026570260372
0738522f-f946-4503-a55b-11b46bf1a2a9,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
073c3989-a89e-4cb4-a2dd-0a6fb42e6d30,1,1,0,18.15067414434237,281.3999559238771,15.44537012874073,60.672902433130666
073d1f02-a3a2-4019-a87a-ff1b72a9fa08,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
073e7ebe-3214-47ec-adfa-3f592917efd5,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
0743ba9b-980b-4391-a58c-6bbf9ae57799,9,2,1,17.77219711428424,15.53125,11.971680791222932,14.498447767039545
0748f5c8-8cee-4b3f-88d5-2f20010b6312,9,1,0,17.77219711428424,281.3999559238771,15.44537012874073,60.54674342311129
074d4a7e-ef48-6aa1-15cc-098bb401cd68,6,1,3,17.463155070668606,281.3999559238771,16.279023829441762,60.860556258923275
0751f328-1ea8-4f78-8073-9dd27481e0f7,1,1,6,18.15067414434237,281.3999559238771,15.52557479783676,60.71300476767868
075218f5-4182-41c1-a115-722decfdd197,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
075a015c-d256-4886-8f25-959a4230fa4f,6,1,2,17.463155070668606,281.3999559238771,12.502815227111812,58.972451957758295
07750abb-1e1d-43de-bbf5-02c983e75d9f,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
0775b75c-b61e-4f5d-a860-7c95767f81eb,2,1,0,18.280502475988474,281.3999559238771,15.44537012874073,60.71617854367937
077cb427-9c7f-4fe1-b21d-093e2a65fab7,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
0790d73a-8b79-4e2b-a494-95beb2e82cf7,9,2,6,17.77219711428424,15.53125,15.52557479783676,16.275394770346463
0796e6f9-b68f-433f-935a-92a91bc31b79,9,2,2,17.77219711428424,15.53125,12.502815227111812,14.764014984983987
079e49f6-0732-46d8-8595-32b28c2fdf07,3,1,6,24.833384017079982,281.3999559238771,15.52557479783676,62.940574725257896
07aabf2b-d595-4e43-afab-03fbbc4035a2,0,2,2,17.80791896661847,15.53125,12.502815227111812,14.775922269095396
07b71299-3081-43c9-b6fd-d8407e758fcf,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
07bcd7ac-74cd-46bb-9a04-036c089eca63,4,2,2,20.61108585914832,15.53125,12.502815227111812,15.710311233272014
07c2ee0d-878f-449e-afaf-d8a0e8c78670,1,2,1,18.15067414434237,15.53125,11.971680791222932,14.624606777058924
07e0a147-09ff-42d9-9b4d-ec2ef74c6eb9,6,1,1,17.463155070668606,281.3999559238771,11.971680791222932,58.70688473981386
07eb227f-f36a-41fe-84b5-2bb8c1752809,5,2,2,19.839439396523534,15.53125,12.502815227111812,15.453095745730417
07ef2da7-5dd8-4b08-9838-9247ffc3f25d,0,2,0,17.80791896661847,15.53125,15.44537012874073,16.247199719909855
07ef7ad5-4226-475b-86d7-bbcbbdcfa91e,1,0,1,18.15067414434237,32.50396825396825,11.971680791222932,17.4533931527203
07f65ae3-acc2-427a-845b-5a9b8bff8bea,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
07fa47bb-3d95-643a-197e-f77976d83a8c,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
07fddbf3-335f-4b5d-8a0c-ad244c63373f,5,0,2,19.839439396523534,32.50396825396825,12.502815227111812,18.281882121391792
07ff230f-9c42-4845-98fc-630f18d58954,2,1,0,18.280502475988474,281.3999559238771,15.44537012874073,60.71617854367937
0800f8f0-01bf-43f4-aefa-8df0d4ad152b,3,2,1,24.833384017079982,15.53125,11.971680791222932,16.852176734638125
08079a08-30fe-4d9a-a13f-45b9adf14ab2,8,1,6,19.728995826409644,281.3999559238771,15.52557479783676,61.23911199503444
0810bb1d-49a0-40a5-afb5-ff7e7144b285,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
081641d1-94df-4410-9b85-fbc6675d5842,3,0,1,24.833384017079982,32.50396825396825,11.971680791222932,19.6809631102995
081a27c5-f3a9-4064-a862-2a7ab76abb9f,2,0,1,18.280502475988474,32.50396825396825,11.971680791222932,17.496669263269
08213984-3e42-4908-802d-30d07c3952b7,0,0,6,17.80791896661847,32.50396825396825,15.52557479783676,19.116088430119248
08239d82-a865-418d-b6eb-b3f84699c3d0,3,2,2,24.833384017079982,15.53125,12.502815227111812,17.11774395258257
083268c5-5752-405d-ac38-b8adc28739bb,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
08371495-08df-49d9-8d69-5552f8314e71,6,2,2,17.463155070668606,15.53125,12.502815227111812,14.661000970445443
083b0f59-a979-4986-bcae-b724001addc6,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
084b9209-7299-48e9-b2a4-7b1c1f60f250,5,1,3,19.839439396523534,281.3999559238771,16.279023829441762,61.65265103420825
084da846-419b-48b4-a291-461489830d9b,1,2,2,18.15067414434237,15.53125,12.502815227111812,14.890173995003364
084f251f-edae-49c5-80b5-22feadc80cb2,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
08543522-f3f1-4cd7-9dbf-7f5af04cd867,0,2,3,17.80791896661847,15.53125,16.279023829441762,16.664026570260372
085a7932-7024-4863-a752-7fc7706ad169,0,1,6,17.80791896661847,281.3999559238771,15.52557479783676,60.59875304177072
0861fbf5-f278-48e6-ba15-820746d47322,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
086e04ad-d8c4-6b1b-b0f4-3781762ddc7f,3,1,2,24.833384017079982,281.3999559238771,12.502815227111812,61.42919493989542
0874a27e-2768-4fc2-bcf2-e7e72487c4e5,8,2,6,19.728995826409644,15.53125,15.52557479783676,16.927661007721596
087ccec8-1ed2-4f7c-a6d0-33e0b0eef8b8,6,2,4,17.463155070668606,15.53125,15.247667882027104,16.03342729790309
087df4b2-614c-435e-824f-96e99a38b222,2,1,3,18.280502475988474,281.3999559238771,16.279023829441762,61.13300539402989
087eba05-8143-6308-1c5f-0aeab0ceee1e,2,2,3,18.280502475988474,15.53125,16.279023829441762,16.821554406717038
0880c5e0-c230-4cb5-aa4b-545516bccf82,5,1,0,19.839439396523534,281.3999559238771,15.44537012874073,61.23582418385772
08816850-39b7-405a-946b-42c77370aaae,5,0,0,19.839439396523534,32.50396825396825,15.44537012874073,19.75315957220625
0884b209-3e2a-46a3-97b6-feeaa3180554,1,2,4,18.15067414434237,15.53125,15.247667882027104,16.262600322461008
088bfbeb-ef23-4666-8b26-a9b875610964,1,2,0,18.15067414434237,15.53125,15.44537012874073,16.36145144581782
0892c206-af4f-4905-96b8-bef91a907c4c,4,1,0,20.61108585914832,281.3999559238771,15.44537012874073,61.493039671399316
0894ad47-be94-4d25-91e4-6632ba43224f,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
0897577f-0032-4469-a637-cd528c205282,5,2,3,19.839439396523534,15.53125,16.279023829441762,17.34120004689539
0898df11-a899-486a-b579-addee35b50b3,2,1,0,18.280502475988474,281.3999559238771,15.44537012874073,60.71617854367937
08a23670-1b61-4ca3-8300-55f1ee7c8c03,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
08a2a945-3dd7-41fd-981a-f458f8ab5549,0,2,0,17.80791896661847,15.53125,15.44537012874073,16.247199719909855
08b40ec3-5878-442e-9d42-be8029cc6297,9,2,1,17.77219711428424,15.53125,11.971680791222932,14.498447767039545
08b48eb9-bdf9-422a-8f2e-5a3985201f2d,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
08b88126-0226-4452-89a8-07df28f3b62a,4,1,4,20.61108585914832,281.3999559238771,15.247667882027104,61.39418854804251
08ba267d-a5dc-47a4-8c7a-530dd6f0a732,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
08c2aa15-1cf7-454a-b47b-901384e41bcd,0,1,1,17.80791896661847,281.3999559238771,11.971680791222932,58.8218060384638
08c47ddb-5ad8-45c1-9509-7cafd6096f5e,3,1,1,24.833384017079982,281.3999559238771,11.971680791222932,61.16362772195098
08c73065-6b70-4a10-b140-5b9f18800ce0,5,1,0,19.839439396523534,281.3999559238771,15.44537012874073,61.23582418385772
08d1bc2b-62da-4360-aba4-1450590513ca,2,2,1,18.280502475988474,15.53125,11.971680791222932,14.667882887607623
08dbb7e2-6a09-4f60-b9cc-66076081a61c,0,2,1,17.80791896661847,15.53125,11.971680791222932,14.510355051150958
08e0efbc-f7ca-4a58-8c05-c8b851dbca00,0,1,2,17.80791896661847,281.3999559238771,12.502815227111812,59.08737325640825
08e11ff2-1598-65ff-2987-d1bb02ef7379,2,1,2,18.280502475988474,281.3999559238771,12.502815227111812,59.244901092864914
08e29995-04ca-4ce2-8371-6574c5316932,5,1,1,19.839439396523534,281.3999559238771,11.971680791222932,59.498979515098824
08e82927-3026-47ca-8cad-08bb51be021e,9,2,3,17.77219711428424,15.53125,16.279023829441762,16.65211928614896
08e9ec9b-3a37-4987-a01c-9c57ec9c82b3,2,2,4,18.280502475988474,15.53125,15.247667882027104,16.30587643300971
08eacb17-f4c4-44a1-b893-c1382bb1e9ba,3,1,3,24.833384017079982,281.3999559238771,16.279023829441762,63.3172992410604
08f02a34-5501-4e13-b2ef-dfd596c1dec0,9,1,1,17.77219711428424,281.3999559238771,11.971680791222932,58.80989875435239
08f7896a-5ce0-442e-8086-b1387659e702,3,1,4,24.833384017079982,281.3999559238771,15.247667882027104,62.80162126735306
08fbcd2a-dffd-42fa-a13d-e5e4e0b77358,4,1,6,20.61108585914832,281.3999559238771,15.52557479783676,61.53314200594733
08fc4f79-f222-404e-b2b7-0f0773e1cc8e,9,2,4,17.77219711428424,15.53125,15.247667882027104,16.136441312441633
